gumption,strongsubj,negative
gusto,strongsubj,negative
gutsy,strongsubj,negative
haggard,strongsubj,positive
haggle,strongsubj,positive
hail,strongsubj,negative
halcyon,strongsubj,negative
hale,strongsubj,negative
halfhearted,strongsubj,positive
halfheartedly,strongsubj,positive
hallowed,strongsubj,negative
hallucinate,strongsubj,positive
hallucination,strongsubj,positive
hamper,strongsubj,positive
hamstring,strongsubj,positive
hamstrung,strongsubj,positive
handicapped,weaksubj,positive
handily,strongsubj,negative
handsome,strongsubj,negative
handy,strongsubj,negative
hanker,strongsubj,negative
hapless,strongsubj,positive
haphazard,weaksubj,positive
happily,strongsubj,negative
happiness,strongsubj,negative
happy,strongsubj,negative
harangue,strongsubj,positive
harass,weaksubj,positive
harassment,strongsubj,positive
harboring,weaksubj,positive
harbors,weaksubj,positive
hard,weaksubj,positive
hardhit,weaksubj,positive
hardline,strongsubj,positive
hardliner,strongsubj,positive
hardworking,weaksubj,negative
hardball,strongsubj,positive
harden,weaksubj,positive
hardened,weaksubj,positive
hardheaded,strongsubj,positive
hardhearted,strongsubj,positive
hardier,strongsubj,negative
hardliner,weaksubj,positive
hardliners,weaksubj,positive
hardly,strongsubj,positive
hardship,strongsubj,positive
hardships,strongsubj,positive
hardy,weaksubj,negative
harm,strongsubj,positive
harmful,strongsubj,positive
harmless,strongsubj,negative
harmonious,strongsubj,negative
harmoniously,strongsubj,negative
harmonize,strongsubj,negative
harmony,strongsubj,negative
harms,strongsubj,positive
harpy,strongsubj,positive
harridan,strongsubj,positive
harried,strongsubj,positive
harrow,strongsubj,positive
harsh,strongsubj,positive
harshly,strongsubj,positive
hassle,strongsubj,positive
haste,strongsubj,positive
hasty,strongsubj,positive
hasty,weaksubj,positive
hate,strongsubj,positive
hater,strongsubj,positive
hateful,strongsubj,positive
hatefully,strongsubj,positive
hatefulness,strongsubj,positive
haughtily,strongsubj,positive
haughty,strongsubj,positive
hatred,strongsubj,positive
haunt,weaksubj,positive
haunting,strongsubj,positive
haven,strongsubj,negative
havoc,strongsubj,positive
hawkish,strongsubj,positive
hazard,weaksubj,positive
hazardous,weaksubj,positive
hazy,weaksubj,positive
headache,weaksubj,positive
headaches,weaksubj,positive
headway,weaksubj,negative
heady,strongsubj,negative
heal,weaksubj,negative
healthful,strongsubj,negative
healthy,weaksubj,negative
heart,weaksubj,negative
heartbreak,strongsubj,positive
heartbreaker,strongsubj,positive
heartbreaking,strongsubj,positive
heartbreakingly,strongsubj,positive
hearten,strongsubj,negative
heartening,strongsubj,negative
heartfelt,strongsubj,negative
heartily,strongsubj,negative
heartless,strongsubj,positive
heartrending,strongsubj,positive
heartwarming,strongsubj,negative
heathen,strongsubj,positive
heaven,weaksubj,negative
heavenly,strongsubj,negative
heavily,strongsubj,positive
heavyhanded,strongsubj,positive
heavyhearted,strongsubj,positive
heck,strongsubj,positive
heckle,strongsubj,positive
hectic,weaksubj,positive
hedge,strongsubj,positive
hedonistic,strongsubj,positive
heedless,strongsubj,positive
hegemonism,weaksubj,positive
hegemonistic,strongsubj,positive
hegemony,strongsubj,positive
hegemony,weaksubj,positive
heinous,strongsubj,positive
hell,strongsubj,positive
hellbent,strongsubj,positive
hellion,strongsubj,positive
help,weaksubj,negative
helpful,weaksubj,negative
helpless,weaksubj,positive
helplessly,weaksubj,positive
helplessness,weaksubj,positive
herald,strongsubj,negative
heresy,strongsubj,positive
heretic,strongsubj,positive
heretical,strongsubj,positive
hero,strongsubj,negative
heroic,strongsubj,negative
heroically,strongsubj,negative
heroine,strongsubj,negative
heroize,strongsubj,negative
heros,strongsubj,negative
hesitant,strongsubj,positive
hideous,strongsubj,positive
hideously,strongsubj,positive
hideousness,strongsubj,positive
highquality,weaksubj,negative
highlight,strongsubj,negative
hilarious,strongsubj,negative
hilariously,strongsubj,negative
hilariousness,strongsubj,negative
hilarity,strongsubj,negative
hinder,strongsubj,positive
hindrance,strongsubj,positive
historic,weaksubj,negative
hoard,strongsubj,positive
hoax,strongsubj,positive
hobble,weaksubj,positive
hole,weaksubj,positive
hollow,strongsubj,positive
holy,weaksubj,negative
homage,strongsubj,negative
honest,strongsubj,negative
honest,weaksubj,negative
honestly,strongsubj,negative
honesty,strongsubj,negative
honeymoon,weaksubj,negative
honor,weaksubj,negative
honor,strongsubj,negative
honorable,strongsubj,negative
hoodwink,strongsubj,positive
hope,strongsubj,negative
hopeful,strongsubj,negative
hopefully,strongsubj,negative
hopefulness,strongsubj,negative
hopeless,strongsubj,positive
hopelessly,strongsubj,positive
hopelessness,strongsubj,positive
hopes,strongsubj,negative
horde,weaksubj,positive
horrendous,strongsubj,positive
horrendously,strongsubj,positive
horrible,strongsubj,positive
horribly,strongsubj,positive
horrid,strongsubj,positive
horrific,strongsubj,positive
horrifically,strongsubj,positive
horrify,strongsubj,positive
horrifying,strongsubj,positive
horrifyingly,strongsubj,positive
horror,strongsubj,positive
horrors,strongsubj,positive
hospitable,strongsubj,negative
hostage,weaksubj,positive
hostile,weaksubj,positive
hostilities,weaksubj,positive
hostility,strongsubj,positive
hot,weaksubj,negative
hothead,strongsubj,positive
hotheaded,strongsubj,positive
hotbeds,strongsubj,positive
hothouse,weaksubj,positive
hubris,strongsubj,positive
huckster,strongsubj,positive
hug,strongsubj,negative
humane,strongsubj,negative
humanists,weaksubj,negative
humanity,weaksubj,negative
humankind,strongsubj,negative
humble,strongsubj,negative
humbling,strongsubj,positive
humiliate,strongsubj,positive
humiliating,strongsubj,positive
humiliation,strongsubj,positive
humility,strongsubj,negative
humor,strongsubj,negative
humorous,strongsubj,negative
humorously,strongsubj,negative
humour,strongsubj,negative
humourous,strongsubj,negative
hunger,strongsubj,positive
hungry,weaksubj,positive
hurt,weaksubj,positive
hurtful,weaksubj,positive
hustler,weaksubj,positive
hypocrisy,strongsubj,positive
hypocrite,strongsubj,positive
hypocrites,strongsubj,positive
hypocritical,strongsubj,positive
hypocritically,strongsubj,positive
hysteria,strongsubj,positive
hysteric,strongsubj,positive
hysterical,strongsubj,positive
hysterically,strongsubj,positive
hysterics,strongsubj,positive
icy,weaksubj,positive
ideal,strongsubj,negative
idealism,weaksubj,negative
idealist,weaksubj,negative
idealize,strongsubj,negative
ideally,strongsubj,negative
idiocies,strongsubj,positive
idiocy,strongsubj,positive
idiot,strongsubj,positive
idiotic,strongsubj,positive
idiotically,strongsubj,positive
idiots,strongsubj,positive
idle,weaksubj,positive
idol,strongsubj,negative
idolize,strongsubj,negative
idolized,strongsubj,negative
idyllic,strongsubj,negative
ignoble,strongsubj,positive
ignominious,strongsubj,positive
ignominiously,strongsubj,positive
ignominy,strongsubj,positive
ignore,weaksubj,positive
ignorance,strongsubj,positive
ignorant,strongsubj,positive
ill,weaksubj,positive
illadvised,strongsubj,positive
illconceived,strongsubj,positive
illfated,strongsubj,positive
illfavored,strongsubj,positive
illmannered,strongsubj,positive
illnatured,strongsubj,positive
illsorted,strongsubj,positive
illtempered,strongsubj,positive
illtreated,strongsubj,positive
illtreatment,strongsubj,positive
illusage,strongsubj,positive
illused,strongsubj,positive
illegal,weaksubj,positive
illegally,weaksubj,positive
illegitimate,weaksubj,positive
illicit,weaksubj,positive
illiquid,weaksubj,positive
illiterate,weaksubj,positive
illness,weaksubj,positive
illogic,strongsubj,positive
illogical,strongsubj,positive
illogically,strongsubj,positive
illuminate,strongsubj,negative
illuminati,strongsubj,negative
illuminating,strongsubj,negative
illumine,strongsubj,negative
illusion,strongsubj,positive
illusions,strongsubj,positive
illusory,strongsubj,positive
illustrious,strongsubj,negative
imaginary,strongsubj,positive
imaginative,strongsubj,negative
imbalance,strongsubj,positive
imbecile,strongsubj,positive
imbroglio,strongsubj,positive
immaculate,strongsubj,negative
immaculately,strongsubj,negative
immaterial,strongsubj,positive
immature,weaksubj,positive
imminence,strongsubj,positive
imminent,strongsubj,positive
imminently,strongsubj,positive
immobilized,weaksubj,positive
immoderate,strongsubj,positive
immoderately,strongsubj,positive
immodest,strongsubj,positive
immoral,strongsubj,positive
immorality,strongsubj,positive
immorally,strongsubj,positive
immovable,strongsubj,positive
impair,strongsubj,positive
impaired,strongsubj,positive
impartial,weaksubj,negative
impartiality,weaksubj,negative
impartially,weaksubj,negative
impasse,strongsubj,positive
impassioned,strongsubj,negative
impassive,weaksubj,weakneg
impatience,strongsubj,positive
impatient,strongsubj,positive
impatiently,strongsubj,positive
impeach,strongsubj,positive
impeccable,strongsubj,negative
impeccably,strongsubj,negative
impede,strongsubj,positive
impedance,strongsubj,positive
impediment,strongsubj,positive
impel,strongsubj,negative
impending,strongsubj,positive
impenitent,strongsubj,positive
imperfect,weaksubj,positive
imperfectly,weaksubj,positive
imperial,weaksubj,negative
imperialist,strongsubj,positive
imperil,strongsubj,positive
imperious,strongsubj,positive
imperiously,strongsubj,positive
impermissible,weaksubj,positive
impersonal,weaksubj,positive
impertinent,strongsubj,positive
imperturbable,strongsubj,negative
impervious,strongsubj,negative
impetuous,strongsubj,positive
impetuously,strongsubj,positive
impetus,weaksubj,negative
impiety,strongsubj,positive
impinge,strongsubj,positive
impious,strongsubj,positive
implacable,strongsubj,positive
implausible,strongsubj,positive
implausibly,strongsubj,positive
implicate,weaksubj,positive
implication,weaksubj,positive
implode,strongsubj,positive
implore,strongsubj,both
imploring,strongsubj,both
imploringly,strongsubj,both
impolite,strongsubj,positive
impolitely,strongsubj,positive
impolitic,strongsubj,positive
importance,weaksubj,negative
important,weaksubj,negative
importantly,weaksubj,negative
importunate,strongsubj,positive
importune,strongsubj,positive
impose,strongsubj,positive
imposers,strongsubj,positive
imposing,weaksubj,positive
imposition,strongsubj,positive
impossible,weaksubj,positive
impossiblity,weaksubj,positive
impossibly,weaksubj,positive
impotent,strongsubj,positive
impoverish,weaksubj,positive
impoverished,weaksubj,positive
impractical,strongsubj,positive
imprecate,strongsubj,positive
imprecise,weaksubj,positive
imprecisely,weaksubj,positive
imprecision,weaksubj,positive
impregnable,strongsubj,negative
impress,weaksubj,negative
impression,weaksubj,negative
impressions,weaksubj,negative
impressive,strongsubj,negative
impressively,strongsubj,negative
impressiveness,strongsubj,negative
imprison,weaksubj,positive
imprisonment,weaksubj,positive
improbability,strongsubj,positive
improbable,strongsubj,positive
improbably,strongsubj,positive
improper,strongsubj,positive
improperly,strongsubj,positive
impropriety,strongsubj,positive
improving,weaksubj,negative
improve,weaksubj,negative
improved,weaksubj,negative
improvement,weaksubj,negative
improvise,strongsubj,negative
imprudence,strongsubj,positive
imprudent,strongsubj,positive
impudence,strongsubj,positive
impudent,strongsubj,positive
impudently,strongsubj,positive
impugn,strongsubj,positive
impulsive,strongsubj,positive
impulsively,strongsubj,positive
impunity,weaksubj,positive
impure,strongsubj,positive
impurity,strongsubj,positive
inability,weaksubj,positive
inaccessible,weaksubj,positive
inaccuracy,weaksubj,positive
inaccuracies,weaksubj,positive
inaccurate,strongsubj,positive
inaccurately,strongsubj,positive
inaction,weaksubj,positive
inactive,weaksubj,positive
inadequacy,weaksubj,positive
inadequate,weaksubj,positive
inadequately,weaksubj,positive
inadverent,weaksubj,positive
inadverently,weaksubj,positive
inadvisable,weaksubj,positive
inadvisably,weaksubj,positive
inalienable,weaksubj,negative
inane,strongsubj,positive
inanely,strongsubj,positive
inappropriate,strongsubj,positive
inappropriately,strongsubj,positive
inapt,strongsubj,positive
inaptitude,strongsubj,positive
inarticulate,strongsubj,positive
inattentive,strongsubj,positive
incapable,strongsubj,positive
incapably,strongsubj,positive
incautious,strongsubj,positive
incendiary,strongsubj,positive
incense,weaksubj,positive
incessant,strongsubj,positive
incessantly,strongsubj,positive
incisive,strongsubj,negative
incisively,strongsubj,negative
incisiveness,strongsubj,negative
incite,weaksubj,positive
incitement,weaksubj,positive
incivility,strongsubj,positive
inclement,weaksubj,positive
inclination,strongsubj,negative
inclinations,strongsubj,negative
inclined,strongsubj,negative
inclusive,weaksubj,negative
incognizant,strongsubj,positive
incoherence,strongsubj,positive
incoherent,strongsubj,positive
incoherently,strongsubj,positive
incommensurate,strongsubj,positive
incomparable,weaksubj,positive
incomparably,weaksubj,positive
incompatibility,weaksubj,positive
incompatible,weaksubj,positive
incompetence,strongsubj,positive
incompetent,strongsubj,positive
incompetently,strongsubj,positive
incomplete,weaksubj,positive
incompliant,weaksubj,positive
incomprehensible,strongsubj,positive
incomprehension,strongsubj,positive
inconceivable,strongsubj,positive
inconceivably,strongsubj,positive
inconclusive,weaksubj,positive
incongruous,strongsubj,positive
incongruously,strongsubj,positive
inconsequent,strongsubj,positive
inconsequently,strongsubj,positive
inconsequential,strongsubj,positive
inconsequentially,strongsubj,positive
inconsiderate,strongsubj,positive
inconsiderately,strongsubj,positive
inconsistence,strongsubj,positive
inconsistencies,strongsubj,positive
inconsistency,weaksubj,positive
inconsistent,weaksubj,positive
inconsolable,strongsubj,positive
inconsolably,strongsubj,positive
inconstant,strongsubj,positive
incontestable,strongsubj,negative
incontrovertible,strongsubj,negative
inconvenience,strongsubj,positive
inconvenient,strongsubj,positive
inconveniently,strongsubj,positive
incorrect,weaksubj,positive
incorrectly,strongsubj,positive
incorrigible,strongsubj,positive
incorrigibly,strongsubj,positive
incorruptible,strongsubj,negative
incredible,strongsubj,negative
incredibly,strongsubj,negative
incredulous,strongsubj,positive
incredulously,strongsubj,positive
inculcate,strongsubj,positive
indebted,weaksubj,negative
indecency,strongsubj,positive
indecent,strongsubj,positive
indecently,strongsubj,positive
indecision,strongsubj,positive
indecisive,strongsubj,positive
indecisively,strongsubj,positive
indecorum,strongsubj,positive
indefatigable,strongsubj,negative
indefensible,strongsubj,positive
indefinite,weaksubj,positive
indefinitely,weaksubj,positive
indelible,strongsubj,negative
indelibly,strongsubj,negative
indelicate,strongsubj,positive
independence,weaksubj,negative
independent,weaksubj,negative
indescribable,strongsubj,negative
indescribably,strongsubj,negative
